"","id","inclinacion_peligrosa"
"4925",17614,0
"4926",17618,1
"4927",17619,1
"4928",17630,1
"4929",17642,1
"4930",17644,0
"4931",17646,1
"4932",17647,1
"4933",17648,1
"4934",17649,1
"4935",17653,1
"4936",17655,1
"4937",17658,1
"4938",17661,0
"4939",17666,1
"4940",17668,0
"4941",17670,0
"4942",17671,0
"4943",17672,1
"4944",17673,1
"4945",17679,1
"4946",17680,1
"4947",17685,1
"4948",17687,1
"4949",17689,1
"4950",17690,0
"4951",17694,1
"4952",17699,0
"4953",17700,0
"4954",17705,0
"4955",17710,0
"4956",17711,0
"4957",17716,0
"4958",17735,0
"4959",17737,0
"4960",17738,0
"4961",17739,0
"4962",17741,0
"4963",17745,0
"4964",17747,1
"4965",17755,0
"4966",17756,0
"4967",17758,0
"4968",17761,0
"4969",17763,0
"4970",17776,0
"4971",17777,0
"4972",17779,0
"4973",17783,0
"4974",17784,0
"4975",17788,0
"4976",17793,0
"4977",17796,0
"4978",17805,0
"4979",17807,0
"4980",17811,0
"4981",17812,0
"4982",17815,0
"4983",17817,0
"4984",17820,0
"4985",17821,0
"4986",17825,0
"4987",17826,0
"4988",17832,0
"4989",17833,0
"4990",17835,0
"4991",17840,0
"4992",17845,1
"4993",17846,0
"4994",17858,0
"4995",17865,0
"4996",17873,1
"4997",17876,1
"4998",17877,1
"4999",17878,1
"5000",17879,0
"5001",17885,1
"5002",17889,1
"5003",17890,1
"5004",17892,1
"5005",17899,0
"5006",17901,1
"5007",17902,0
"5008",17905,0
"5009",17906,0
"5010",17912,0
"5011",17914,0
"5012",17922,1
"5013",17931,1
"5014",17932,1
"5015",17933,1
"5016",17938,0
"5017",17940,1
"5018",17946,0
"5019",17947,0
"5020",17948,1
"5021",17955,1
"5022",17956,1
"5023",17957,1
"5024",17964,1
"5025",17965,1
"5026",17972,1
"5027",17984,0
"5028",17985,0
"5029",17986,1
"5030",17988,0
"5031",17998,1
"5032",18000,1
"5033",18004,1
"5034",18006,1
"5035",18012,1
"5036",18014,1
"5037",18018,1
"5038",18020,1
"5039",18022,1
"5040",18023,1
"5041",18024,1
"5042",18025,0
"5043",18028,1
"5044",18030,1
"5045",18035,0
"5046",18038,0
"5047",18042,1
"5048",18044,0
"5049",18047,0
"5050",18049,0
"5051",18052,0
"5052",18057,0
"5053",18066,1
"5054",18071,0
"5055",18073,1
"5056",18075,0
"5057",18080,1
"5058",18081,0
"5059",18086,1
"5060",18090,1
"5061",18091,1
"5062",18099,1
"5063",18102,1
"5064",18105,1
"5065",18110,1
"5066",18113,1
"5067",18120,0
"5068",18122,0
"5069",18123,1
"5070",18127,0
"5071",18128,1
"5072",18133,0
"5073",18139,1
"5074",18140,1
"5075",18142,0
"5076",18145,0
"5077",18146,0
"5078",18151,0
"5079",18154,0
"5080",18156,0
"5081",18157,0
"5082",18158,0
"5083",18160,1
"5084",18167,0
"5085",18169,0
"5086",18170,0
"5087",18175,0
"5088",18177,0
"5089",18178,0
"5090",18181,1
"5091",18183,0
"5092",18193,0
"5093",18195,0
"5094",18202,1
"5095",18204,1
"5096",18205,1
"5097",18206,1
"5098",18216,0
"5099",18220,1
"5100",18223,0
"5101",18225,1
"5102",18228,0
"5103",18230,0
"5104",18232,0
"5105",18233,1
"5106",18246,0
"5107",18255,1
"5108",18256,0
"5109",18261,0
"5110",18263,0
"5111",18264,0
"5112",18273,0
"5113",18274,1
"5114",18277,1
"5115",18281,0
"5116",18282,0
"5117",18287,0
"5118",18288,0
"5119",18295,0
"5120",18304,1
"5121",18305,1
"5122",18306,0
"5123",18310,1
"5124",18311,1
"5125",18312,1
"5126",18315,0
"5127",18316,0
"5128",18318,0
"5129",18325,0
"5130",18333,0
"5131",18335,0
"5132",18339,0
"5133",18343,0
"5134",18348,0
"5135",18349,0
"5136",18362,0
"5137",18370,0
"5138",18376,1
"5139",18377,1
"5140",18394,1
"5141",18398,0
"5142",18399,0
"5143",18403,0
"5144",18405,0
"5145",18409,0
"5146",18412,0
"5147",18414,1
"5148",18415,0
"5149",18422,1
"5150",18427,1
"5151",18428,0
"5152",18429,0
"5153",18434,1
"5154",18435,0
"5155",18439,1
"5156",18442,0
"5157",18445,0
"5158",18446,0
"5159",18450,0
"5160",18457,0
"5161",18459,0
"5162",18460,0
"5163",18462,0
"5164",18464,0
"5165",18467,0
"5166",18481,0
"5167",18484,0
"5168",18485,0
"5169",18487,1
"5170",18488,0
"5171",18489,0
"5172",18491,0
"5173",18492,0
"5174",18494,0
"5175",18496,1
"5176",18497,0
"5177",18499,1
"5178",18500,1
"5179",18503,0
"5180",18506,0
"5181",18507,1
"5182",18514,0
"5183",18515,0
"5184",18516,0
"5185",18519,0
"5186",18521,0
"5187",18523,0
"5188",18525,0
"5189",18527,0
"5190",18530,0
"5191",18541,1
"5192",18543,0
"5193",18544,1
"5194",18545,1
"5195",18546,1
"5196",18547,0
"5197",18551,0
"5198",18556,0
"5199",18558,0
"5200",18559,1
"5201",18564,1
"5202",18566,1
"5203",18567,1
"5204",18571,1
"5205",18572,1
"5206",18587,0
"5207",18588,1
"5208",18590,1
"5209",18591,0
"5210",18592,0
"5211",18594,1
"5212",18595,0
"5213",18596,1
"5214",18606,1
"5215",18608,1
"5216",18609,1
"5217",18616,1
"5218",18626,0
"5219",18628,0
"5220",18629,1
"5221",18630,1
"5222",18639,0
"5223",18640,1
"5224",18641,0
"5225",18642,0
"5226",18643,0
"5227",18644,0
"5228",18649,0
"5229",18653,0
"5230",18659,0
"5231",18664,1
"5232",18665,1
"5233",18667,1
"5234",18681,1
"5235",18685,1
"5236",18687,1
"5237",18688,1
"5238",18696,0
"5239",18697,1
"5240",18699,0
"5241",18700,0
"5242",18706,0
"5243",18707,0
"5244",18710,0
"5245",18713,0
"5246",18715,0
"5247",18725,1
"5248",18730,1
"5249",18735,0
"5250",18737,0
"5251",18739,1
"5252",18751,1
"5253",18753,1
"5254",18761,1
"5255",18762,1
"5256",18764,1
"5257",18768,1
"5258",18770,1
"5259",18777,0
"5260",18782,1
"5261",18785,1
"5262",18789,1
"5263",18790,1
"5264",18803,1
"5265",18809,1
"5266",18812,1
"5267",18815,1
"5268",18817,1
"5269",18819,1
"5270",18827,0
"5271",18828,1
"5272",18829,1
"5273",18830,0
"5274",18831,1
"5275",18832,1
"5276",18833,1
"5277",18841,0
"5278",18843,0
"5279",18845,0
"5280",18847,0
"5281",18855,0
"5282",18858,1
"5283",18859,1
"5284",18862,0
"5285",18867,1
"5286",18873,1
"5287",18876,1
"5288",18878,1
"5289",18883,1
"5290",18885,1
"5291",18889,0
"5292",18891,0
"5293",18892,1
"5294",18893,1
"5295",18895,1
"5296",18908,0
"5297",18909,1
"5298",18910,1
"5299",18914,0
"5300",18916,0
"5301",18917,0
"5302",18918,1
"5303",18919,0
"5304",18921,1
"5305",18923,0
"5306",18926,1
"5307",18928,0
"5308",18931,1
"5309",18939,0
"5310",18940,0
"5311",18944,0
"5312",18948,1
"5313",18951,1
"5314",18954,1
"5315",18957,1
"5316",18958,1
"5317",18959,1
"5318",18961,1
"5319",18972,1
"5320",18973,0
"5321",18979,1
"5322",18987,1
"5323",18991,1
"5324",18993,1
"5325",18997,1
"5326",19002,1
"5327",19008,1
"5328",19013,0
"5329",19019,0
"5330",19023,1
"5331",19029,1
"5332",19044,0
"5333",19051,0
"5334",19053,0
"5335",19060,1
"5336",19062,1
"5337",19068,1
"5338",19071,1
"5339",19073,1
"5340",19082,0
"5341",19090,0
"5342",19091,0
"5343",19095,1
"5344",19096,0
"5345",19098,0
"5346",19099,0
"5347",19102,1
"5348",19103,1
"5349",19104,0
"5350",19110,1
"5351",19121,1
"5352",19123,1
"5353",19133,1
"5354",19135,1
"5355",19137,1
"5356",19138,1
"5357",19140,1
"5358",19143,1
"5359",19146,1
"5360",19149,1
"5361",19150,0
"5362",19152,0
"5363",19155,1
"5364",19160,1
"5365",19161,1
"5366",19163,1
"5367",19164,1
"5368",19166,1
"5369",19167,1
"5370",19168,1
"5371",19178,0
"5372",19182,1
"5373",19184,1
"5374",19195,1
"5375",19196,1
"5376",19198,1
"5377",19204,0
"5378",19205,0
"5379",19207,0
"5380",19208,1
"5381",19218,1
"5382",19219,1
"5383",19235,1
"5384",19236,1
"5385",19238,0
"5386",19239,0
"5387",19248,1
"5388",19250,0
"5389",19251,1
"5390",19257,0
"5391",19263,1
"5392",19267,1
"5393",19270,1
"5394",19271,1
"5395",19287,1
"5396",19291,1
"5397",19293,1
"5398",19294,1
"5399",19295,0
"5400",19299,0
"5401",19306,1
"5402",19308,0
"5403",19318,0
"5404",19324,1
"5405",19331,0
"5406",19335,1
"5407",19336,1
"5408",19343,1
"5409",19346,0
"5410",19350,1
"5411",19353,1
"5412",19354,1
"5413",19355,1
"5414",19357,0
"5415",19358,1
"5416",19359,1
"5417",19365,1
"5418",19368,0
"5419",19369,0
"5420",19370,0
"5421",19373,0
"5422",19383,0
"5423",19389,0
"5424",19395,1
"5425",19396,1
"5426",19397,1
"5427",19401,0
"5428",19406,1
"5429",19407,0
"5430",19409,0
"5431",19410,0
"5432",19411,0
"5433",19412,0
"5434",19415,0
"5435",19420,0
"5436",19428,0
"5437",19429,0
"5438",19433,0
"5439",19439,0
"5440",19440,0
"5441",19443,0
"5442",19448,0
"5443",19451,0
"5444",19452,1
"5445",19453,1
"5446",19465,0
"5447",19466,0
"5448",19473,1
"5449",19475,1
"5450",19479,1
"5451",19480,0
"5452",19481,1
"5453",19491,0
"5454",19495,1
"5455",19497,1
"5456",19498,1
"5457",19499,1
"5458",19504,1
"5459",19507,0
"5460",19508,1
"5461",19512,1
"5462",19513,1
"5463",19516,1
"5464",19517,1
"5465",19525,1
"5466",19527,1
"5467",19532,0
"5468",19534,0
"5469",19538,0
"5470",19540,1
"5471",19543,0
"5472",19546,0
"5473",19551,1
"5474",19554,1
"5475",19557,1
"5476",19560,1
"5477",19565,1
"5478",19566,1
"5479",19568,0
"5480",19569,0
"5481",19574,1
"5482",19579,1
"5483",19580,1
"5484",19584,1
"5485",19594,0
"5486",19602,1
"5487",19614,1
"5488",19616,1
"5489",19622,1
"5490",19623,1
"5491",19624,1
"5492",19625,0
"5493",19626,1
"5494",19627,0
"5495",19628,0
"5496",19630,0
"5497",19631,0
"5498",19632,0
"5499",19634,0
"5500",19638,0
"5501",19639,0
"5502",19641,0
"5503",19644,0
"5504",19649,1
"5505",19651,1
"5506",19652,1
"5507",19661,1
"5508",19665,0
"5509",19673,1
"5510",19675,1
"5511",19678,1
"5512",19682,1
"5513",19685,0
"5514",19689,0
"5515",19691,0
"5516",19692,0
"5517",19701,0
"5518",19704,1
"5519",19706,0
"5520",19709,0
"5521",19714,0
"5522",19718,1
"5523",19722,1
"5524",19724,0
"5525",19726,0
"5526",19727,0
"5527",19728,0
"5528",19729,1
"5529",19730,1
"5530",19733,1
"5531",19734,1
"5532",19735,0
"5533",19742,0
"5534",19744,1
"5535",19753,1
"5536",19758,1
"5537",19763,1
"5538",19764,1
"5539",19769,1
"5540",19770,1
"5541",19775,1
"5542",19776,1
"5543",19778,1
"5544",19780,1
"5545",19785,0
"5546",19789,1
"5547",19795,0
"5548",19796,0
"5549",19800,1
"5550",19804,1
"5551",19820,0
"5552",19821,0
"5553",19823,0
"5554",19825,1
"5555",19828,1
"5556",19829,1
"5557",19837,0
"5558",19841,0
"5559",19850,0
"5560",19851,0
"5561",19853,1
"5562",19856,1
"5563",19859,1
"5564",19861,1
"5565",19863,1
"5566",19865,0
"5567",19880,0
"5568",19884,0
"5569",19885,0
"5570",19886,0
"5571",19887,0
"5572",19889,0
"5573",19891,0
"5574",19892,0
"5575",19893,0
"5576",19896,1
"5577",19901,1
"5578",19904,0
"5579",19905,1
"5580",19915,1
"5581",19917,1
"5582",19919,1
"5583",19922,1
"5584",19924,1
"5585",19926,1
"5586",19930,1
"5587",19933,1
"5588",19935,0
"5589",19937,0
"5590",19941,0
"5591",19952,1
"5592",19953,1
"5593",19955,1
"5594",19962,1
"5595",19968,1
"5596",19978,0
"5597",19987,1
"5598",19989,1
"5599",19991,1
"5600",19992,1
"5601",19994,1
"5602",19995,1
"5603",19998,1
"5604",20001,0
"5605",20002,1
"5606",20007,0
"5607",20010,1
"5608",20016,0
"5609",20020,0
"5610",20026,1
"5611",20031,1
"5612",20035,1
"5613",20037,1
"5614",20038,1
"5615",20043,1
"5616",20046,0
"5617",20047,0
"5618",20049,0
"5619",20050,0
"5620",20052,0
"5621",20062,1
"5622",20070,1
"5623",20072,0
"5624",20079,1
"5625",20084,1
"5626",20087,1
"5627",20092,0
"5628",20093,0
"5629",20096,0
"5630",20099,0
"5631",20110,0
"5632",20112,0
"5633",20114,1
"5634",20121,1
"5635",20126,1
"5636",20132,0
"5637",20136,0
"5638",20139,0
"5639",20143,0
"5640",20146,0
"5641",20149,0
"5642",20152,0
"5643",20156,0
"5644",20158,0
"5645",20163,0
"5646",20166,0
"5647",20170,0
"5648",20172,0
"5649",20180,1
"5650",20181,1
"5651",20190,0
"5652",20193,0
"5653",20194,1
"5654",20197,0
"5655",20198,0
"5656",20200,0
"5657",20203,0
"5658",20204,0
"5659",20205,0
"5660",20213,1
"5661",20214,0
"5662",20216,1
"5663",20217,1
"5664",20218,1
"5665",20223,1
"5666",20226,0
"5667",20228,1
"5668",20230,1
"5669",20232,0
"5670",20234,0
"5671",20239,0
"5672",20241,0
"5673",20242,1
"5674",20244,1
"5675",20246,0
"5676",20247,0
"5677",20248,0
"5678",20249,0
"5679",20250,0
"5680",20255,1
"5681",20260,0
"5682",20265,0
"5683",20267,0
"5684",20270,1
"5685",20272,0
"5686",20273,1
"5687",20274,0
"5688",20278,0
"5689",20282,0
"5690",20285,0
"5691",20289,1
"5692",20291,0
"5693",20296,0
"5694",20298,0
"5695",20299,0
"5696",20301,0
"5697",20305,0
"5698",20310,0
"5699",20311,0
"5700",20312,0
"5701",20316,1
"5702",20324,0
"5703",20330,1
"5704",20337,0
"5705",20338,0
"5706",20339,0
"5707",20344,0
"5708",20349,0
"5709",20350,0
"5710",20352,0
"5711",20355,1
"5712",20359,1
"5713",20361,1
"5714",20363,1
"5715",20367,1
"5716",20368,1
"5717",20373,0
"5718",20376,0
"5719",20378,0
"5720",20379,0
"5721",20381,1
"5722",20382,0
"5723",20386,0
"5724",20387,0
"5725",20388,0
"5726",20389,0
"5727",20392,0
"5728",20403,1
"5729",20406,0
"5730",20413,1
"5731",20419,0
"5732",20420,0
"5733",20422,0
"5734",20427,0
"5735",20436,0
"5736",20437,0
"5737",20438,0
"5738",20441,1
"5739",20442,0
"5740",20446,0
"5741",20447,0
"5742",20448,0
"5743",20450,0
"5744",20453,0
"5745",20458,0
"5746",20469,0
"5747",20474,0
"5748",20476,0
"5749",20480,1
"5750",20486,1
"5751",20489,0
"5752",20494,1
"5753",20495,0
"5754",20497,0
"5755",20499,1
"5756",20507,0
"5757",20509,0
"5758",20511,1
"5759",20513,0
"5760",20515,0
"5761",20519,1
"5762",20522,1
"5763",20531,0
"5764",20534,0
"5765",20535,1
"5766",20546,0
"5767",20548,0
"5768",20553,0
"5769",20554,0
"5770",20556,0
"5771",20562,1
"5772",20566,0
"5773",20570,0
"5774",20577,0
"5775",20582,0
"5776",20585,0
"5777",20586,1
"5778",20588,0
"5779",20589,0
"5780",20600,1
"5781",20601,1
"5782",20607,1
"5783",20609,1
"5784",20622,1
"5785",20627,0
"5786",20630,0
"5787",20631,0
"5788",20635,1
"5789",20640,0
"5790",20641,1
"5791",20646,1
"5792",20649,0
"5793",20650,0
"5794",20653,0
"5795",20658,0
"5796",20660,0
"5797",20662,1
"5798",20666,0
"5799",20667,0
"5800",20669,0
"5801",20671,0
"5802",20674,1
"5803",20680,0
"5804",20682,1
"5805",20685,1
"5806",20686,1
"5807",20698,0
"5808",20699,0
"5809",20705,1
"5810",20710,1
"5811",20714,1
"5812",20719,0
"5813",20726,1
"5814",20736,1
"5815",20738,1
"5816",20743,0
"5817",20747,0
"5818",20750,1
"5819",20752,1
"5820",20754,0
"5821",20756,0
"5822",20757,1
"5823",20760,1
"5824",20764,1
"5825",20766,1
"5826",20773,1
"5827",20785,1
"5828",20789,0
"5829",20790,0
"5830",20792,0
"5831",20794,0
"5832",20795,0
"5833",20796,0
"5834",20798,0
"5835",20804,0
"5836",20805,0
"5837",20807,0
"5838",20823,1
"5839",20827,0
"5840",20831,0
"5841",20837,0
"5842",20844,0
"5843",20845,0
"5844",20851,0
"5845",20852,0
"5846",20854,0
"5847",20857,0
"5848",20858,1
"5849",20865,0
"5850",20866,0
"5851",20871,1
"5852",20875,0
"5853",20876,0
"5854",20882,1
"5855",20884,1
"5856",20885,1
"5857",20886,0
"5858",20888,1
"5859",20890,0
"5860",20896,1
"5861",20910,0
"5862",20911,1
"5863",20915,0
"5864",20917,0
"5865",20919,0
"5866",20921,0
"5867",20927,0
"5868",20928,0
"5869",20929,0
"5870",20936,1
"5871",20938,0
"5872",20939,1
"5873",20941,1
"5874",20947,0
"5875",20949,0
"5876",20951,0
"5877",20953,0
"5878",20954,0
"5879",20958,1
"5880",20960,0
"5881",20961,0
"5882",20966,0
"5883",20967,0
"5884",20974,0
"5885",20977,0
"5886",20980,0
"5887",20981,0
"5888",20982,0
"5889",20985,0
"5890",20992,0
"5891",21005,1
"5892",21014,1
"5893",21015,0
"5894",21021,0
"5895",21023,0
"5896",21026,0
"5897",21031,1
"5898",21034,0
"5899",21038,1
"5900",21039,0
"5901",21040,1
"5902",21047,1
"5903",21051,0
"5904",21054,0
"5905",21055,0
"5906",21056,0
"5907",21061,1
"5908",21064,1
"5909",21065,0
"5910",21072,0
"5911",21075,0
"5912",21086,0
"5913",21089,0
"5914",21090,1
"5915",21091,0
"5916",21098,0
"5917",21100,0
"5918",21106,0
"5919",21108,0
"5920",21110,0
"5921",21115,1
"5922",21120,1
"5923",21122,0
"5924",21123,0
"5925",21128,0
"5926",21130,0
"5927",21136,0
"5928",21137,0
"5929",21139,0
"5930",21146,0
"5931",21147,0
"5932",21150,0
"5933",21154,0
"5934",21157,0
"5935",21166,0
"5936",21172,0
"5937",21174,0
"5938",21175,0
"5939",21183,0
"5940",21194,1
"5941",21199,1
"5942",21204,1
"5943",21206,0
"5944",21209,0
"5945",21211,0
"5946",21247,0
"5947",21253,0
"5948",21254,0
"5949",21263,1
"5950",21264,1
"5951",21269,1
"5952",21274,1
"5953",21282,0
"5954",21288,0
"5955",21295,1
"5956",21300,1
"5957",21303,0
"5958",21305,0
"5959",21307,0
"5960",21308,0
"5961",21311,0
"5962",21315,1
"5963",21316,0
"5964",21329,0
"5965",21333,0
"5966",21334,0
"5967",21339,0
"5968",21341,0
"5969",21343,1
"5970",21344,1
"5971",21345,0
"5972",21348,0
"5973",21349,0
"5974",21355,0
"5975",21356,0
"5976",21358,0
"5977",21363,0
"5978",21365,0
"5979",21368,0
"5980",21369,1
"5981",21373,0
"5982",21374,0
"5983",21376,0
"5984",21380,1
"5985",21381,0
"5986",21384,0
"5987",21390,1
"5988",21396,1
"5989",21398,0
"5990",21404,0
"5991",21414,0
"5992",21417,1
"5993",21419,1
"5994",21421,1
"5995",21423,1
"5996",21429,0
"5997",21432,1
"5998",21435,0
"5999",21437,1
"6000",21443,0
"6001",21444,0
"6002",21445,0
"6003",21447,0
"6004",21448,1
"6005",21457,1
"6006",21464,0
"6007",21465,0
"6008",21473,0
"6009",21478,0
"6010",21479,0
"6011",21486,0
"6012",21488,0
"6013",21491,0
"6014",21492,0
"6015",21503,0
"6016",21514,1
"6017",21516,0
"6018",21520,0
"6019",21522,1
"6020",21524,0
"6021",21530,0
"6022",21534,0
"6023",21535,0
"6024",21540,1
"6025",21542,1
"6026",21548,0
"6027",21550,0
"6028",21551,0
"6029",21552,1
"6030",21555,1
"6031",21556,1
"6032",21558,0
"6033",21561,0
"6034",21563,1
"6035",21564,1
"6036",21566,0
"6037",21568,0
"6038",21574,0
"6039",21577,0
"6040",21578,1
"6041",21579,1
"6042",21581,0
"6043",21582,0
"6044",21584,1
"6045",21588,0
"6046",21595,1
"6047",21597,1
"6048",21603,0
"6049",21604,1
"6050",21606,0
"6051",21612,0
"6052",21621,0
"6053",21624,0
"6054",21625,0
"6055",21628,0
"6056",21629,1
"6057",21631,1
"6058",21637,0
"6059",21641,0
"6060",21642,0
"6061",21644,0
"6062",21645,1
"6063",21652,0
"6064",21658,0
"6065",21660,0
"6066",21667,0
"6067",21669,0
"6068",21671,0
"6069",21672,1
"6070",21677,0
"6071",21678,1
"6072",21680,1
"6073",21681,1
"6074",21682,1
"6075",21684,1
"6076",21685,1
"6077",21693,1
"6078",21699,0
"6079",21708,0
"6080",21709,0
"6081",21713,0
"6082",21714,0
"6083",21715,0
"6084",21719,0
"6085",21724,0
"6086",21726,0
"6087",21728,0
"6088",21735,1
"6089",21738,1
"6090",21740,1
"6091",21741,1
"6092",21746,1
"6093",21747,1
"6094",21750,0
"6095",21751,1
"6096",21752,1
"6097",21753,1
"6098",21757,1
"6099",21759,1
"6100",21769,1
"6101",21772,1
"6102",21773,1
"6103",21775,0
"6104",21779,0
"6105",21781,0
"6106",21782,0
"6107",21787,0
"6108",21792,0
"6109",21797,1
"6110",21799,1
"6111",21800,1
"6112",21801,1
"6113",21803,0
"6114",21806,1
"6115",21809,1
"6116",21814,1
"6117",21815,1
"6118",21820,0
"6119",21823,0
"6120",21824,0
"6121",21825,0
"6122",21827,1
"6123",21829,1
"6124",21830,0
"6125",21832,0
"6126",21833,0
"6127",21835,0
"6128",21836,0
"6129",21840,0
"6130",21841,0
"6131",21845,0
"6132",21853,1
"6133",21856,1
"6134",21867,0
"6135",21872,0
"6136",21873,0
"6137",21876,0
"6138",21878,0
"6139",21882,0
"6140",21883,0
"6141",21884,0
"6142",21888,0
"6143",21890,0
"6144",21892,0
"6145",21893,0
"6146",21894,0
"6147",21898,0
"6148",21907,0
"6149",21910,0
"6150",21912,0
"6151",21914,0
"6152",21920,0
"6153",21921,1
"6154",21922,1
"6155",21924,1
"6156",21927,1
"6157",21930,1
"6158",21933,1
"6159",21939,0
"6160",21946,1
"6161",21950,1
"6162",21951,0
"6163",21952,0
"6164",21953,0
"6165",21959,1
"6166",21961,0
"6167",21967,1
"6168",21969,1
"6169",21971,1
"6170",21972,1
"6171",21977,1
"6172",21982,0
"6173",21992,0
"6174",21993,1
"6175",21994,0
"6176",21995,1
"6177",21997,0
"6178",21999,0
"6179",22002,0
"6180",22004,0
"6181",22006,0
"6182",22007,0
"6183",22016,0
"6184",22018,0
"6185",22021,1
"6186",22026,0
"6187",22032,0
"6188",22035,0
"6189",22041,0
"6190",22047,1
"6191",22048,0
"6192",22049,1
"6193",22051,0
"6194",22053,1
"6195",22060,1
"6196",22069,0
"6197",22074,0
"6198",22077,0
"6199",22081,0
"6200",22090,0
"6201",22092,1
"6202",22093,1
"6203",22097,0
"6204",22098,1
"6205",22100,0
"6206",22105,1
"6207",22107,1
"6208",22108,1
"6209",22113,1
"6210",22116,1
"6211",22119,0
"6212",22122,0
"6213",22127,1
"6214",22128,1
"6215",22132,0
"6216",22134,1
"6217",22137,0
"6218",22138,0
"6219",22142,1
"6220",22150,0
"6221",22154,0
"6222",22155,0
"6223",22156,0
"6224",22167,0
"6225",22169,0
"6226",22174,0
"6227",22176,1
"6228",22185,0
"6229",22187,1
"6230",22190,0
"6231",22191,0
"6232",22193,0
"6233",22194,0
"6234",22200,0
"6235",22213,0
"6236",22216,0
"6237",22218,0
"6238",22224,1
"6239",22228,0
"6240",22230,1
"6241",22238,0
"6242",22241,0
"6243",22242,0
"6244",22247,0
"6245",22250,1
"6246",22254,0
"6247",22256,0
"6248",22257,0
"6249",22260,0
"6250",22263,0
"6251",22273,0
"6252",22279,0
"6253",22281,1
"6254",22284,1
"6255",22287,0
"6256",22292,1
"6257",22293,0
"6258",22299,1
"6259",22305,0
"6260",22306,1
"6261",22308,1
"6262",22309,0
"6263",22310,0
"6264",22317,0
"6265",22323,0
"6266",22327,0
"6267",22328,1
"6268",22330,0
"6269",22331,0
"6270",22332,0
"6271",22333,0
"6272",22336,1
"6273",22340,1
"6274",22341,0
"6275",22344,1
"6276",22348,0
"6277",22352,1
"6278",22356,0
"6279",22357,1
"6280",22363,0
"6281",22370,0
"6282",22371,0
"6283",22374,1
"6284",22376,1
"6285",22382,0
"6286",22388,0
"6287",22392,1
"6288",22394,0
"6289",22404,0
"6290",22405,0
"6291",22410,0
"6292",22413,1
"6293",22414,0
"6294",22424,1
"6295",22425,1
"6296",22426,0
"6297",22430,0
"6298",22431,0
"6299",22432,1
"6300",22433,0
"6301",22434,1
"6302",22446,0
"6303",22457,1
"6304",22458,1
"6305",22460,0
"6306",22462,0
"6307",22474,0
"6308",22475,0
"6309",22485,0
"6310",22488,0
"6311",22491,0
"6312",22492,0
"6313",22495,0
"6314",22497,1
"6315",22498,1
"6316",22499,1
"6317",22501,1
"6318",22509,0
"6319",22510,1
"6320",22513,0
"6321",22515,1
"6322",22518,1
"6323",22522,0
"6324",22524,0
"6325",22525,1
"6326",22526,0
"6327",22528,1
"6328",22531,1
"6329",22532,0
"6330",22533,1
"6331",22535,0
"6332",22546,1
"6333",22554,1
"6334",22556,1
"6335",22559,0
"6336",22563,0
"6337",22564,0
"6338",22566,1
"6339",22569,1
"6340",22577,1
"6341",22578,1
"6342",22581,0
"6343",22582,0
"6344",22585,1
"6345",22589,0
"6346",22595,0
"6347",22596,0
"6348",22602,0
"6349",22603,0
"6350",22606,0
"6351",22612,0
"6352",22613,0
"6353",22617,1
"6354",22618,1
"6355",22623,1
"6356",22627,1
"6357",22630,1
"6358",22631,1
"6359",22638,0
"6360",22639,1
"6361",22641,0
"6362",22642,1
"6363",22646,0
"6364",22647,1
"6365",22654,0
"6366",22656,0
"6367",22658,0
"6368",22664,1
"6369",22666,0
"6370",22672,0
"6371",22673,0
